第0类：
		底板	0.0202788696543
		探究	0.0197157241488
		动态变化	0.0197157241488
		下降	0.0185894331377
		mm	0.0180262876322
		大于	0.0174631421267
		g	0.0157737056101
		时空	0.0152105601045
		时段	0.0129579780824
第14类：
		耕地	0.248371145043
		较大	0.0334179781037
		重心	0.0278492432089
		数量	0.0250648757615
		力	0.024508002272
		差异	0.0211667613352
		迁移	0.0178255203983
		结论	0.0172686469088
		借助	0.0161548999298
		目的	0.0150411529509
		水田	0.0144842794614
		耕地面积	0.0128136589929
		总	0.0122567855035
		等别	0.011699912014
		旱地	0.011699912014
		新增	0.0111430385245
		2011	0.0111430385245
		土地利用	0.010586165035
		下降	0.010586165035
		提升	0.00891554456659
第15类：
		技术	0.421655979018
		建筑	0.0621243113682
		本文	0.058359581864
		BIM	0.0577321269467
		融合	0.0263593810785
		解决	0.0225946515743
		路线	0.016947557318
		交叉	0.0144377376485
		细节	0.0106730081444
		前景	0.00941809830964
		交通运输	0.00941809830964
		跨	0.00879064339227
		CityGML	0.00879064339227
		思路	0.00753573355754
		广州市	0.00690827864018
		宏观	0.00565336880545
		新一代	0.00565336880545
		局限性	0.00502591388809
		多样化	0.00314354913599
		激光	0.00314354913599
第16类：
		面积	0.187436159346
		占	0.13933873479
		hm2	0.0783492170533
		类型	0.0312434919722
		比例	0.0247974453822
		程度	0.016863849579
		高度	0.0143846008905
		研究	0.0143846008905
		依次	0.0143846008905
		选取	0.0133929014152
		中度	0.0133929014152
		影响	0.0119053522021
		三个	0.0114095024644
		二级	0.0109136527267
		灌溉	0.00942610351359
		万	0.00942610351359
		一级	0.0084344040382
		厚度	0.0079385543005
		甜菜	0.00744270456281
		茶	0.00744270456281
第17类：
		火灾	0.0692523120009
		适宜区	0.0669441580624
		高度	0.0646360041239
		基础	0.0577115423085
		整体	0.0515564651392
		段	0.0307830796929
		目的	0.0300136950467
		草原	0.0230892332313
		县	0.0215504639389
		位于	0.0161647714158
		加权	0.0138566174773
		乡	0.0115484635389
		狭窄	0.0115484635389
		GLS	0.0115484635389
		纵向	0.0107790788927
		冠状动脉	0.0107790788927
		分为	0.0100096942465
		两	0.0100096942465
		茶叶	0.0100096942465
		三峡库区	0.00924030960038
第18类：
		设计	0.527668540975
		思想	0.0498961109089
		高效	0.0340486224424
		思路	0.0275922382523
		一套	0.0211358540622
		详细	0.0182011339758
		面向对象	0.0176141899586
		规范	0.0152664138894
		移栽	0.0111578057685
		代码	0.00881002969937
		棉蚜	0.00881002969937
		面向	0.00763614166481
		涉及	0.00646225363025
		循环	0.00646225363025
		一项	0.00587530961297
		集团	0.00294058952657
		技术	0.00235364550929
		重	0.00235364550929
		JAVA	0.00235364550929
		该类	0.00235364550929
第19类：
		地理	0.295668705571
		要素	0.12272212826
		空间	0.0839363149662
		维	0.0546879967445
		规则	0.0464221676819
		现实	0.0273471775373
		显示	0.0139946844361
		弱	0.0139946844361
		地理环境	0.0133588514313
		认知	0.0127230184264
		信息产业	0.00890802039752
		抽象	0.0082721873927
		MySQL	0.00572885537342
		探讨	0.00509302236861
		叙事	0.00509302236861
		保护	0.00445718936379
		阐述	0.00445718936379
		网络空间	0.00382135635897
		全新	0.00318552335415
		重要途径	0.00318552335415
第20类：
		工作	0.177328091171
		业务	0.137480574336
		产品	0.079701674924
		意义	0.0445030350525
		流	0.0425106592108
		功能	0.0411824086496
		协同	0.0358694064048
		传统	0.0272357777571
		可靠	0.0179380238288
		阐述	0.0152815227064
		引擎	0.0132891468647
		审批	0.0126250215841
		便捷	0.00930439518111
		天气	0.00797614461992
		业务流程	0.00797614461992
		做好	0.00664789405874
		同步	0.00598376877814
		浪费	0.00598376877814
		架构	0.00531964349755
		信息科学	0.00465551821696
第21类：
		影响	0.345848503928
		因素	0.219921158532
		程度	0.0839561261829
		自然	0.0561243578162
		受	0.0451741538686
		人文	0.0100422495369
		位于	0.00776095704783
		定量分析	0.00730469855001
		起伏	0.00593592305657
		结果显示	0.00456714756312
		规律	0.00411088906531
		人类	0.00411088906531
		减小	0.00319837206968
		人为因素	0.00319837206968
		作图	0.00274211357187
		数据	0.00228585507405
		源于	0.00228585507405
		法相	0.00228585507405
		先减	0.00228585507405
		复杂程度	0.00228585507405
第22类：
		数据模型	0.107570868238
		表达	0.104854569358
		语义	0.0592207481774
		矢量	0.0527016308658
		关系	0.0402066560188
		模型	0.0380336169149
		几何	0.0342307984832
		定义	0.0287982007236
		本文	0.0277116811717
		构建	0.0277116811717
		用于	0.0228223431881
		数据结构	0.0206493040842
		存储	0.0184762649804
		T	0.0184762649804
		建模	0.0179330052044
		几个	0.0157599661006
		解决	0.0146734465487
		框架	0.0146734465487
		SVG	0.0130436672208
		实体	0.0130436672208
第23类：
		试验	0.228654115003
		测量	0.0947319597058
		现场	0.0816663835792
		公园	0.0476958856501
		耐压	0.0418163763931
		交流	0.0287508002665
		准确	0.0254844062349
		经验	0.0196048969779
		指导	0.01568522414
		装置	0.01568522414
		成功	0.0150319453336
		城市公园	0.013725387721
		交接	0.0111122724957
		传递	0.009805714883
		一套	0.009805714883
		低压	0.00915243607667
		压	0.00784587846401
		仪	0.00719259965768
		系统性	0.00653932085135
		试验装置	0.00588604204502
第24类：
		分析	0.084196559667
		成矿	0.0424384067244
		背景	0.0404178509369
		健康	0.0390708137452
		资源管理	0.0357032207659
		异常	0.026273960424
		勘查	0.026273960424
		国土	0.0235798860407
		提取	0.022232848849
		矿产	0.0208858116573
		地学	0.0208858116573
		找矿	0.0188652558697
		矿床	0.017518218678
		大气	0.0161711814863
		地球化学	0.0134771071029
		有机	0.0128035885071
		远	0.0121300699112
		证据	0.0114565513154
		圈定	0.0107830327195
		矿体	0.0107830327195
第25类：
		模糊	0.131321429
		理论	0.0791550241644
		GIS	0.0779557964671
		不确定性	0.0653639056448
		分析	0.0431781932436
		方法	0.0389808963028
		简单	0.0389808963028
		评判	0.0239905500857
		指出	0.0203928669937
		运算	0.019793253145
		引入	0.0179944115989
		论证	0.0149963423555
		实例	0.0149963423555
		模糊性	0.0137971146582
		阐述	0.0131975008095
		随机	0.0131975008095
		步骤	0.0119982731121
		作	0.0107990454148
		关键问题	0.0101994315661
		首次	0.0101994315661
第26类：
		土地	0.287848710254
		用地	0.115610075084
		项目	0.0630626948632
		建设	0.0566402372806
		整治	0.0338697058514
		定级	0.0210247906863
		优先	0.0198570711258
		未	0.0192732113456
		社会	0.0140184733234
		缓坡	0.0140184733234
		推进	0.012850753763
		开发利用	0.0110991744223
		Ⅱ	0.0110991744223
		低丘	0.010515314642
		持续	0.00934759508157
		Ⅰ	0.00817987552109
		集约	0.00817987552109
		分值	0.00584443640015
		覆土	0.00584443640015
		补充	0.00526057661992
第27类：
		地理信息系统	0.350507688212
		GIS	0.168601924271
		基础	0.0779659512974
		给出	0.0443735976777
		危险源	0.0209223319432
		最新	0.0126826980364
		国内外	0.0114150620508
		区域规划	0.0101474260651
		全球定位系统	0.00824597208666
		概况	0.00824597208666
		露天矿	0.00571070011535
		形式	0.0044430641297
		数据管理	0.00380924613688
		基本概念	0.00380924613688
		蜜柚	0.00380924613688
		作用	0.00317542814405
		推动	0.00317542814405
		目的	0.00254161015123
		克服	0.00254161015123
		进一步	0.00254161015123
第28类：
		遥感	0.17828350952
		影像	0.145869276535
		RS	0.122342817111
		精度	0.0444440959043
		分类	0.0292825998306
		利用	0.0277141692023
		解译	0.0235316875268
		相	0.0198720160607
		遥感技术	0.0162123445947
		监督	0.0151667241758
		高分辨率	0.0151667241758
		地物	0.0115070527097
		信息提取	0.00993862208141
		沟	0.00941581187197
		多源	0.0083701914531
		无人机	0.0083701914531
		损毁	0.00732457103422
		分辨率	0.00680176082479
		图斑	0.00627895061535
		依赖	0.00627895061535
第29类：
		服务	0.407502993349
		云	0.0789892038194
		平台	0.0367301558554
		提供	0.0291838972904
		技术	0.0286808133861
		面向	0.0266684777687
		搭建	0.0206314709167
		服务平台	0.0191222192037
		关键技术	0.0166067996821
		部署	0.0110728767344
		支撑	0.0100667089257
		弹性	0.0100667089257
		公众	0.0100667089257
		高速铁路	0.00906054111705
		构建	0.00855745721271
		创建	0.00855745721271
		门户	0.00604203769105
		服务体系	0.00604203769105
		云端	0.00553895378671
		端	0.00503586988238
第30类：
		GIS	0.238369652071
		管道	0.066369164511
		作业	0.0541801535815
		地理信息系统	0.0528258190338
		效果	0.0379281390089
		电子	0.0338651353657
		完整性	0.0264162953533
		PD	0.0257391280794
		成功	0.0237076262578
		包括	0.0169359535192
		合适	0.0108414480545
		油气	0.00880994623292
		长输	0.00880994623292
		解决方案	0.00813277895906
		固体废物	0.0074556116852
		天然气	0.0074556116852
		通讯	0.00677844441134
		多个	0.00610127713748
		地铁	0.00610127713748
		电脑	0.00542410986362
第31类：
		GIS	0.253702498439
		详细	0.0982971827806
		阐述	0.0889994288523
		层	0.0863429277299
		概念	0.0418465339302
		文章	0.0298922788795
		架构	0.0265716524765
		一种	0.0252434019153
		引擎	0.0245792766347
		初步	0.015945647987
		载体	0.00598376877814
		应用层	0.00531964349755
		为例	0.00465551821696
		水产	0.00465551821696
		基层	0.00399139293636
		两类	0.00399139293636
		方法	0.00332726765577
		模型	0.00332726765577
		有利于	0.00332726765577
		城郊	0.00332726765577
第32类：
		模式	0.302366405537
		GIS	0.196165523445
		探讨	0.0599785099392
		讨论	0.0381136224496
		平台	0.0343653560228
		技术	0.0287429563827
		可行性	0.0174981571023
		已有	0.0162487349601
		几个	0.0143746017467
		设计模式	0.011251046391
		技术开发	0.0081274910354
		沉降	0.00750277996427
		质检	0.00625335782201
		工厂	0.00437922460862
		学者	0.00437922460862
		涌浪	0.00375451353749
		普及	0.00312980246636
		初步	0.00250509139523
		Clien	0.00250509139523
		规范化	0.0018803803241
第33类：
		评估	0.303370153996
		分析	0.0831967674544
		研究	0.0813202897282
		损失	0.0462927055056
		参考	0.0212730024895
		内涝	0.0200220173387
		科学	0.017520047037
		聚落	0.0162690618862
		利用	0.0156435693108
		进一步	0.0156435693108
		乡村	0.0150180767354
		全球	0.0125161064338
		空气	0.011265121283
		意义	0.0106396287076
		经济损失	0.0100141361322
		风水	0.0093886435568
		构建	0.0087631509814
		负离子	0.00688667325519
		温湿度	0.00626118067979
		灾后	0.00501019552898
第34类：
		系统	0.719088743565
		功能	0.0521960619876
		研发	0.0182938253321
		总体设计	0.0120486764745
		简化	0.00803393792322
		系统对	0.00803393792322
		勘测	0.00491136349443
		之中	0.00491136349443
		救助	0.00446528143317
		大型	0.00401919937192
		安防	0.00357311731066
		网管	0.00357311731066
		民航	0.00268095318815
		体系结构	0.00223487112689
		构架	0.00223487112689
		实例	0.00178878906564
		PDA	0.00178878906564
		采集	0.00134270700438
		可扩展性	0.00134270700438
		充分利用	0.00134270700438
第35类：
		GIS	0.267345603684
		重点	0.150974373168
		讨论	0.0616515908262
		数据挖掘	0.0509580182923
		关注	0.0496999509354
		电子政务	0.0314579742599
		笔者	0.0182482670122
		移民	0.0176192333338
		内容	0.0132159975845
		旨在	0.012586963906
		构建	0.0106998628707
		数据仓库	0.0106998628707
		瓶颈	0.0100708291922
		城市道路	0.0100708291922
		过程	0.00944179551373
		应对	0.00944179551373
		拥堵	0.00818372815681
		分配	0.00755469447834
		多种	0.00629662712142
		界	0.00440952608603
第36类：
		技术	0.323305897961
		分析	0.113998480106
		农田	0.0431559694476
		集	0.0315635586125
		一体	0.0270553988433
		研究	0.0244793075467
		作物	0.0199711477775
		数据分析	0.0193271249533
		system	0.0161070108325
		提供	0.0154629880083
		information	0.0148189651841
		销售	0.0128868967116
		层次	0.0115988510633
		防护林	0.0115988510633
		geographic	0.00966678259078
		文章	0.00902275976661
		结果表明	0.00451459999742
		及时性	0.00451459999742
		网络化	0.00451459999742
		各项	0.00387057717326
第37类：
		GIS	0.261023089026
		领域	0.0798968129094
		前景	0.0646504933709
		校园	0.057942112774
		探讨	0.0445253515801
		指出	0.0433056460171
		方向	0.0347677070755
		途径	0.0237903570078
		做	0.0225706514447
		广阔	0.0219607986632
		发展趋势	0.0207410931001
		公共卫生	0.0146425652847
		为例	0.010373595814
		评述	0.00976374303243
		用户界面	0.00793418468782
		必要性	0.00793418468782
		疾病	0.00793418468782
		叙述	0.00732433190628
		发展前景	0.0061046263432
		迅猛发展	0.00549477356166
第38类：
		相关	0.249879868748
		分析	0.159953045842
		建立	0.0508052226204
		基础	0.0391353295715
		统计	0.0260925079287
		遗址	0.0260925079287
		苹果	0.0247195793347
		定性	0.0240331150377
		推理	0.0171684720678
		正	0.0164820077708
		研究成果	0.0130496862858
		园区	0.00961736480086
		维空间	0.00755797190988
		一项	0.00687150761289
		这一	0.0061850433159
		导致	0.00481211472191
		约束条件	0.00481211472191
		入手	0.00343918612793
		成分	0.00343918612793
		区间	0.00343918612793
第39类：
		研究	0.193752646368
		地下水	0.093030268037
		热点	0.0551791831864
		核心	0.0513299203203
		公共	0.0391405879107
		文献	0.0352913250446
		论文	0.0295174307453
		层面	0.0198942735799
		水源地	0.0160450107138
		水文地质	0.0147619230917
		绿化	0.0134788354697
		水量	0.0134788354697
		水资源	0.0109126602256
		探讨	0.0102711164145
		这一	0.00962957260351
		入渗	0.00962957260351
		应	0.00834648498146
		赤潮	0.00706339735941
		太极拳	0.00642185354838
		来源	0.00578030973735
第40类：
		情况	0.16011691444
		GIS	0.128776213771
		人员	0.0763146061292
		本文	0.0660948124327
		疏散	0.0449739054601
		计算机	0.027940915966
		人群	0.0163584831101
		投资	0.0129518852113
		防护	0.0129518852113
		成像	0.0122705656315
		X射线	0.0115892460518
		公众	0.0102266068922
		冰湖	0.00954528731247
		一步	0.00818264815294
		下游	0.00750132857318
		威胁	0.00682000899342
		门诊	0.00682000899342
		不利	0.00545736983389
		观察	0.00545736983389
		周期	0.00545736983389
第41类：
		数据	0.218873632767
		选址	0.132988685351
		更新	0.091985549165
		采集	0.0892150669903
		项目	0.0509824129792
		融合	0.0221693983621
		入库	0.0199530126223
		实地	0.0188448197524
		公共服务	0.0149661447078
		地址	0.0121956625331
		一系列	0.0105333732283
		风电场	0.00776289105356
		内业	0.00720879461862
		核查	0.00665469818367
		风能	0.00610060174873
		现势	0.00610060174873
		外业	0.00610060174873
		纸质	0.0044383124439
		图像处理	0.0044383124439
		保证	0.00388421600895
第42类：
		点	0.15978423771
		密度	0.0774180363402
		位置	0.0507883622131
		线	0.0507883622131
		坐标	0.0470725937303
		边界	0.0309709303046
		病虫害	0.0266358670746
		精度	0.0260165723274
		聚类	0.0235393933389
		投影	0.0235393933389
		储量	0.0210622143503
		空间	0.0179657406146
		地价	0.0148692668789
		类型	0.00867631940746
		急救	0.00867631940746
		探究	0.00805702466032
		校正	0.00805702466032
		地理位置	0.00805702466032
		采样	0.00743772991317
		难度	0.00681843516603
第43类：
		平台	0.503778297544
		地理信息	0.157698942712
		SuperMap	0.0217013980759
		共享	0.0137637981945
		Android	0.0127054515436
		接口	0.0121762782182
		交互	0.0105887582419
		拓展	0.00900123826558
		一致性	0.00688454496386
		环节	0.00635537163843
		软件平台	0.00635537163843
		普及	0.00529702498756
		共用	0.00529702498756
		迫切需要	0.0042386783367
		国情	0.00370950501127
		无关	0.00370950501127
		简化	0.00318033168584
		编程	0.00265115836041
		空间信息	0.00265115836041
		预算	0.00265115836041
第44类：
		土壤	0.0839016263768
		公路	0.0629277179189
		养分	0.0443508275705
		结果表明	0.0383582822968
		施肥	0.0377590277695
		玉米	0.0269724462768
		钾	0.02397617364
		磷	0.0227776645853
		kg	0.0221784100579
		探讨	0.0209799010032
		科学	0.0203806464758
		氮	0.0197813919484
		福建省	0.0167851193116
		平衡	0.0155866102568
		石漠化	0.0149873557295
		函数	0.0143881012021
		养护	0.0137888466747
		全氮	0.0131895921474
		研究	0.01259033762
		推荐	0.0119910830926
第45类：
		设备	0.256129584133
		运行	0.189984781722
		稳定	0.0263634283895
		电力系统	0.0258660990481
		检修	0.0253687697067
		瓦斯	0.0203954762923
		变电站	0.0174115002437
		停电	0.0149248535365
		电网	0.0144275241951
		确保	0.0134328655122
		可靠性	0.0129355361708
		现场	0.0119408774879
		广泛应用	0.0104488894636
		原因	0.00995156012214
		成功	0.00945423078071
		电站	0.00945423078071
		微水	0.00845957209783
		元件	0.00845957209783
		关键	0.0079622427564
		供电	0.00696758407353
第46类：
		提高	0.336876206401
		效率	0.218848740426
		工作效率	0.036889730381
		索引	0.036889730381
		大大提高	0.0190626652077
		很大	0.015374306896
		Windows	0.0123006749696
		速度	0.0116859485843
		数据	0.0104564958137
		节省	0.00861231665786
		节约	0.00861231665786
		现有	0.00799759027257
		管理效率	0.00738286388728
		精度	0.00615341111671
		直观性	0.00615341111671
		内存	0.00615341111671
		落后	0.00369450557557
		CE	0.00369450557557
		前提	0.00307977919028
		树结构	0.00307977919028
第47类：
		农业	0.18720345668
		信息系统	0.115385521033
		技术	0.05534101746
		精准	0.0406242273685
		考古	0.0241414224661
		扶贫	0.0182547064295
		农作物	0.0170773632222
		指导	0.0164886916185
		需	0.0153113484112
		有机	0.0153113484112
		精确	0.0123679903929
		贫困	0.0123679903929
		现代化	0.0100133039782
		灌溉	0.0100133039782
		数学	0.0100133039782
		3S	0.0100133039782
		手机	0.00942463237458
		推进	0.00883596077092
		2006	0.00883596077092
		政策	0.00824728916727
第48类：
		研究	0.30466578465
		水文	0.0655503902315
		国家	0.0528056610873
		对象	0.0473436343112
		分析	0.0424884993992
		地块	0.027316202799
		雨量	0.0163921492468
		缺乏	0.0157852573828
		特别	0.0157852573828
		犯罪	0.0133576899268
		进展	0.0121439061988
		国际	0.0109301224708
		量化	0.00971633874276
		起步	0.00850255501475
		回顾	0.00850255501475
		兼顾	0.00789566315074
		机制	0.00668187942272
		一系列	0.00607498755872
		推动	0.00546809569471
		使用者	0.00546809569471
第49类：
		分析	0.167505170099
		功能	0.105222102628
		尺度	0.0997798928489
		GIS	0.0743829138801
		强大	0.0520093847884
		地理信息系统	0.051404694813
		子系统	0.0368921354022
		县级	0.0169373662123
		库区	0.0157279862614
		包含	0.015123296286
		SCADA	0.015123296286
		工具	0.0139139163351
		网点	0.0108904664578
		相结合	0.0102857764824
		ARCGIS	0.0102857764824
		开发	0.0090763965315
		水电站	0.00726232660515
		智能手机	0.0066576366297
		管理子系统	0.0066576366297
		汇水	0.00605294665425
第50类：
		保护	0.14578447653
		提出	0.110290668932
		建议	0.0709939533763
		单位	0.043105961692
		为例	0.0342325097925
		文章	0.0278943298642
		划定	0.0247252399001
		对策	0.0221899679288
		省级	0.0209223319432
		功能区	0.0202885139503
		国家	0.0196546959575
		方法	0.0171194239862
		思路	0.0171194239862
		保护区	0.0164856059934
		红线	0.0152179700077
		文明	0.0133165160293
		测算	0.0133165160293
		公共交通	0.0126826980364
		理念	0.010781244058
		阐明	0.010781244058
第51类：
		GIS	0.370611862011
		网格	0.148645077754
		产业	0.0772986113864
		中间件	0.0297343004743
		关键技术	0.0237887616103
		定义	0.0138795301703
		文中	0.011237068453
		GML	0.0105764530236
		数据传输	0.00859460673563
		通信	0.0059521450183
		列举	0.0059521450183
		油茶	0.0059521450183
		性	0.00529152958897
		地理	0.00463091415963
		体育产业	0.00463091415963
		路面	0.00330968330096
		Grid	0.00264906787163
		经济效益	0.00264906787163
		短板	0.00264906787163
		线性	0.0019884524423
第52类：
		物流	0.118059472435
		开关	0.0996956858218
		隔离	0.076085103034
		过程	0.0360782821989
		速度	0.0360782821989
		电阻	0.0327990345895
		快速	0.0268963888925
		降低	0.0249288403269
		危害	0.0229612917612
		合闸	0.0216495927174
		运动	0.0170586460642
		改进	0.0157469470205
		接地	0.0118118498892
		水平	0.0105001508454
		相	0.0105001508454
		电流	0.0098443013235
		验证	0.00918845180162
		原理	0.00918845180162
		特别	0.00918845180162
		闸	0.00853260227973
第53类：
		分布	0.196696502124
		空间	0.190680044799
		规律	0.0629460277498
		平均	0.0509131131001
		敏感	0.0286985014393
		差异	0.0231448485241
		呈	0.0175911956089
		应	0.0157399779705
		统计分析	0.0152771735609
		分异	0.0134259559225
		中度	0.0115747382841
		制定	0.0111119338745
		物种	0.0106491294649
		揭示	0.0097235206457
		最小	0.0087979118265
		h	0.0069466941881
		盐渍化	0.0064838897785
		km	0.0055582809593
		小学	0.0055582809593
		冬小麦	0.0055582809593
第54类：
		结构	0.300123461655
		采用	0.105080315747
		构造	0.0768417458003
		总体	0.0249615824107
		盆地	0.0203646059078
		变形	0.0177377621918
		增强	0.0164243403339
		揭示	0.0137974966179
		双	0.011827363831
		分支	0.011170652902
		整体	0.00985723104404
		物理	0.00985723104404
		压力	0.00854380918607
		结构设计	0.00854380918607
		低于	0.00723038732811
		过渡	0.00723038732811
		参数	0.00657367639912
		ActiveX	0.00657367639912
		积分	0.00591696547014
		降低	0.00526025454116
第55类：
		路径	0.134460471535
		优化	0.0678228973781
		网	0.0625154799674
		消防	0.0365681059596
		短	0.0318504015946
		最优	0.031260688549
		目标	0.0283121233208
